user_id,loan_id,loan_amount,loan_start_date,loan_due_date,interest_rate,repayment_type,amount_repaid,outstanding_amount,missed_payments,days_past_due,default_flag,label_user_type
U00825,U00825_L02,63986,2023-04-16,2024-03-01,15.88,EMI,35872.2,37022.06,2,10,0,unstable
U00825,U00825_L03,95273,2023-03-23,2024-01-23,11.21,bullet,0.0,104226.73,3,18,0,unstable
U00826,U00826_L01,35721,2023-07-23,2024-05-07,13.61,EMI,12679.15,26891.2,2,10,1,unstable
U00826,U00826_L02,11482,2023-03-28,2023-07-28,14.25,EMI,8415.1,3613.79,1,156,0,unstable
U00827,U00827_L01,51677,2023-07-16,2024-02-20,16.92,bullet,0.0,56923.25,0,0,0,stable
U00828,U00828_L01,90025,2023-07-23,2024-04-19,17.58,EMI,41335.18,60440.38,1,12,0,unstable
U00828,U00828_L02,59286,2023-01-24,2023-10-30,17.05,seasonal,24675.75,42336.84,3,62,0,unstable
U00829,U00829_L01,34524,2023-05-07,2024-02-11,11.29,EMI,31011.76,6502.3,0,0,0,stable
U00829,U00829_L02,72291,2023-05-29,2023-11-17,13.57,EMI,76913.74,0,0,0,0,stable
U00830,U00830_L01,36552,2023-06-03,2024-05-20,16.67,EMI,28346.97,14081.23,0,0,0,stable
U00830,U00830_L02,51502,2023-09-12,2024-01-19,8.72,seasonal,38187.24,14901.98,0,0,0,stable
U00831,U00831_L01,70942,2023-05-19,2023-12-16,11.0,seasonal,33210.08,42243.05,0,15,1,stable
U00831,U00831_L02,56793,2023-06-03,2024-04-17,8.7,seasonal,44906.25,16205.04,0,0,0,stable
U00832,U00832_L01,46241,2023-04-28,2024-01-09,8.96,EMI,49146.91,0,0,0,0,stable
U00832,U00832_L02,79668,2023-09-16,2024-03-26,12.47,seasonal,60354.49,24539.38,0,0,0,stable
U00833,U00833_L01,51632,2023-10-02,2024-05-29,12.02,bullet,0.0,55712.77,1,7,0,unstable
U00833,U00833_L02,111583,2023-06-15,2024-02-07,17.64,bullet,101056.13,23307.49,0,0,0,unstable
U00833,U00833_L03,13362,2023-08-31,2024-02-29,14.76,EMI,7172.0,7173.41,1,10,0,unstable
U00834,U00834_L01,52469,2023-05-14,2024-03-03,15.82,EMI,45879.62,13275.34,0,0,0,stable
U00835,U00835_L01,25697,2023-04-10,2023-12-14,11.61,seasonal,22631.38,5092.72,0,17,0,stable
U00835,U00835_L02,69111,2023-09-11,2023-12-11,11.48,seasonal,50969.65,20119.4,0,20,0,stable
U00836,U00836_L01,87055,2023-07-23,2024-02-11,8.93,bullet,88727.27,2651.36,2,24,0,stable
U00836,U00836_L02,36730,2023-05-27,2024-04-21,11.62,seasonal,24427.42,16161.34,2,20,0,stable
U00837,U00837_L01,58207,2023-08-16,2024-04-06,8.11,seasonal,43631.67,17601.68,0,0,0,stable
U00838,U00838_L01,45385,2023-07-22,2023-12-05,10.65,seasonal,23594.99,23590.99,1,26,0,stable
U00839,U00839_L01,69550,2023-06-29,2024-04-04,14.78,EMI,32087.42,45348.22,2,16,1,unstable
U00840,U00840_L01,52878,2023-07-05,2024-04-29,13.54,bullet,0.0,58743.05,0,0,0,stable
U00840,U00840_L02,70080,2023-09-17,2024-01-25,15.52,EMI,72553.12,1400.67,0,0,0,stable
U00841,U00841_L01,39203,2023-06-09,2023-11-29,9.4,bullet,34493.32,6456.31,3,32,1,unstable
U00841,U00841_L02,102248,2023-06-12,2024-05-10,12.33,EMI,14825.59,98924.3,5,75,0,unstable
U00842,U00842_L01,62182,2023-05-20,2024-04-30,13.3,EMI,45839.58,24182.12,0,0,0,stable
U00843,U00843_L01,64750,2023-09-25,2024-06-14,12.41,seasonal,50880.36,19659.59,0,0,0,stable
U00843,U00843_L02,24373,2023-07-28,2024-01-01,8.92,EMI,25308.15,0,1,0,0,stable
U00844,U00844_L01,147641,2023-07-03,2023-10-02,8.09,EMI,150618.86,0,0,0,0,unstable
U00844,U00844_L02,28721,2023-04-25,2024-02-25,13.29,seasonal,19344.76,12576.26,3,39,0,unstable
U00844,U00844_L03,14764,2023-06-06,2023-10-11,16.73,seasonal,3571.36,12052.07,1,81,1,unstable
U00845,U00845_L01,42251,2023-07-25,2024-06-27,10.51,bullet,0.0,46363.1,0,0,0,stable
U00846,U00846_L01,88664,2023-07-31,2024-03-09,10.38,EMI,34700.04,59561.59,3,15,1,unstable
U00846,U00846_L02,13301,2023-09-30,2024-04-17,13.91,seasonal,8660.47,5654.32,0,0,0,unstable
U00846,U00846_L03,117496,2023-08-28,2024-05-11,16.5,bullet,0.0,131146.46,2,10,1,unstable
U00847,U00847_L01,98506,2023-08-17,2024-03-14,16.19,seasonal,0.0,107681.63,4,44,0,debt_trapped
U00847,U00847_L02,113592,2023-08-27,2024-03-18,11.73,seasonal,19329.55,101709.48,2,16,1,debt_trapped
U00847,U00847_L03,140323,2023-05-31,2024-01-19,17.61,bullet,0.0,156097.34,6,78,0,debt_trapped
U00848,U00848_L01,88897,2023-09-22,2024-08-10,8.65,EMI,37016.3,58685.46,0,0,0,stable
U00848,U00848_L02,58860,2023-07-15,2024-01-05,15.4,EMI,63181.13,0,0,0,0,stable
U00849,U00849_L01,95074,2023-07-01,2024-06-03,9.52,bullet,0.0,103455.52,0,0,0,stable
U00850,U00850_L01,29122,2023-03-18,2024-01-16,13.36,seasonal,27478.5,4883.97,2,22,0,unstable
U00850,U00850_L02,114886,2023-05-12,2023-08-16,9.1,EMI,117635.71,0,0,0,0,unstable
U00850,U00850_L03,51808,2023-09-01,2024-07-12,10.62,EMI,18050.02,38506.29,1,10,1,unstable
U00851,U00851_L01,20068,2023-07-22,2024-01-25,10.24,seasonal,8948.53,12172.29,1,5,0,unstable
U00851,U00851_L02,38367,2023-08-19,2024-03-09,11.67,EMI,20898.1,19959.09,1,11,0,unstable
U00851,U00851_L03,67638,2023-09-25,2024-05-07,10.08,EMI,16268.96,55571.86,2,18,0,unstable
U00852,U00852_L01,64631,2023-01-21,2023-05-11,15.5,EMI,67650.06,0,1,0,0,stable
U00852,U00852_L02,57944,2023-02-17,2023-11-23,17.31,seasonal,59395.77,6215.08,0,38,0,stable
U00853,U00853_L01,165413,2023-05-21,2024-04-20,14.19,seasonal,15288.32,171667.57,2,18,1,debt_trapped
U00853,U00853_L02,140181,2023-08-21,2023-12-12,14.46,seasonal,10975.73,135480.7,2,19,0,debt_trapped
U00854,U00854_L01,25429,2023-04-07,2024-03-07,8.0,seasonal,25902.07,1394.04,0,0,0,stable
U00855,U00855_L01,141805,2023-04-06,2023-07-07,9.54,bullet,61584.84,83630.0,3,177,0,unstable
U00855,U00855_L02,134655,2023-05-15,2023-12-19,11.55,seasonal,64631.95,79312.03,3,12,1,unstable
U00855,U00855_L03,55982,2023-09-19,2024-05-15,15.88,EMI,19974.67,41828.41,1,15,0,unstable
U00856,U00856_L01,65163,2023-09-29,2023-12-31,16.78,EMI,67949.01,0,0,0,0,stable
U00857,U00857_L01,60704,2023-08-06,2024-07-03,16.37,seasonal,49739.55,20003.26,0,0,0,stable
U00858,U00858_L01,70830,2023-07-21,2024-03-17,9.43,seasonal,26492.91,48728.94,3,42,0,unstable
U00858,U00858_L02,49687,2023-08-12,2024-06-12,14.52,bullet,0.0,55715.6,2,24,0,unstable
U00859,U00859_L01,60223,2023-07-23,2023-11-26,13.48,bullet,63025.4,0,0,0,0,stable
U00860,U00860_L01,25331,2023-08-19,2023-11-26,14.71,seasonal,12512.31,13829.35,0,35,0,stable
U00861,U00861_L01,71251,2023-05-08,2023-10-01,16.2,bullet,70983.82,4884.25,1,91,0,unstable
U00861,U00861_L02,14293,2023-07-12,2024-07-01,16.81,bullet,0.0,16629.83,1,15,1,unstable
U00862,U00862_L01,65734,2023-04-30,2023-08-23,10.15,EMI,67836.14,0,1,0,0,stable
U00862,U00862_L02,84731,2023-06-20,2024-06-16,17.76,bullet,0.0,99655.54,1,13,0,stable
U00863,U00863_L01,31010,2023-05-12,2023-10-03,9.92,EMI,30145.34,2078.28,1,89,0,stable
U00863,U00863_L02,65572,2023-08-05,2024-02-10,9.19,bullet,0.0,68692.35,0,0,0,stable
U00864,U00864_L01,105919,2023-09-09,2024-02-25,16.12,seasonal,9079.42,104745.15,3,18,0,debt_trapped
U00864,U00864_L02,186992,2023-08-22,2024-01-04,17.02,EMI,32082.09,166681.19,3,18,1,debt_trapped
U00864,U00864_L03,101392,2023-07-18,2024-01-09,9.8,seasonal,10621.81,95534.23,3,33,1,debt_trapped
U00865,U00865_L01,34266,2023-08-17,2024-06-13,8.95,seasonal,21211.04,15584.03,0,0,0,stable
U00866,U00866_L01,96903,2023-08-08,2024-07-17,17.0,seasonal,75746.39,36682.33,0,0,0,stable
U00867,U00867_L01,43987,2023-09-29,2024-05-01,14.07,bullet,0.0,47632.56,1,12,0,unstable
U00867,U00867_L02,139501,2023-08-11,2024-02-04,12.06,EMI,25997.98,121661.42,4,60,1,unstable
U00867,U00867_L03,91882,2023-02-18,2023-07-01,11.06,seasonal,25246.25,70338.67,2,183,1,unstable
U00868,U00868_L01,44824,2023-09-19,2024-08-19,10.55,bullet,0.0,49164.25,3,39,0,debt_trapped
U00869,U00869_L01,173533,2023-04-09,2024-03-15,17.43,seasonal,28676.78,173114.19,3,30,0,debt_trapped
U00869,U00869_L02,32382,2023-05-11,2024-03-04,15.08,EMI,3575.05,32793.78,5,55,1,debt_trapped
U00869,U00869_L03,75733,2023-07-19,2024-05-11,17.79,seasonal,2830.28,83865.6,3,42,1,debt_trapped
U00870,U00870_L01,147438,2023-09-05,2024-03-25,10.71,bullet,0.0,156176.91,1,8,0,unstable
U00870,U00870_L02,30068,2023-10-02,2024-05-17,8.85,EMI,8335.01,23395.22,2,28,0,unstable
U00870,U00870_L03,39946,2023-03-23,2024-03-05,9.19,bullet,0.0,43446.06,2,10,0,unstable
U00871,U00871_L01,88037,2023-09-26,2024-01-31,17.86,seasonal,56586.42,36921.46,1,5,0,stable
U00872,U00872_L01,43431,2023-04-06,2023-07-20,14.95,seasonal,10220.51,35078.32,0,164,0,stable
U00873,U00873_L01,98000,2023-04-09,2024-03-16,16.63,EMI,45664.96,67605.48,4,60,1,unstable
U00873,U00873_L02,127633,2023-03-25,2023-11-01,12.24,seasonal,41959.03,95132.94,2,60,0,unstable
U00873,U00873_L03,55983,2023-06-26,2024-02-05,11.28,bullet,37485.1,22373.33,1,7,0,unstable
U00874,U00874_L01,72486,2023-03-09,2023-08-14,17.4,bullet,71093.97,6851.72,1,139,0,unstable
U00874,U00874_L02,99577,2023-09-11,2024-07-07,13.67,seasonal,65491.04,45274.05,1,13,1,unstable
U00875,U00875_L01,25376,2023-08-09,2024-06-08,16.95,seasonal,19689.56,9268.83,0,0,0,stable
U00875,U00875_L02,91730,2023-09-11,2024-08-26,14.68,seasonal,75836.17,28806.4,0,0,0,stable
U00876,U00876_L01,59241,2023-03-29,2024-01-15,11.06,EMI,64482.64,0,0,0,0,stable
U00876,U00876_L02,97306,2023-09-21,2024-02-08,13.73,bullet,95705.31,6725.12,0,0,0,stable
U00877,U00877_L01,75305,2023-05-05,2023-09-30,14.0,seasonal,0.0,79579.85,1,92,1,unstable
U00877,U00877_L02,43479,2023-08-10,2024-01-18,15.59,bullet,0.0,46468.91,4,28,1,unstable
U00877,U00877_L03,26511,2023-03-18,2024-02-18,15.89,seasonal,23987.27,6413.17,3,24,0,unstable
U00878,U00878_L01,30208,2023-09-12,2024-02-06,9.07,seasonal,19985.64,11325.82,1,8,0,stable
U00879,U00879_L01,154113,2023-02-27,2023-11-07,16.85,EMI,15043.52,157069.25,7,54,1,debt_trapped
U00879,U00879_L02,30823,2023-04-28,2024-03-05,15.5,seasonal,2960.05,31946.79,6,72,1,debt_trapped
U00879,U00879_L03,195549,2023-09-18,2024-08-29,13.15,seasonal,42509.5,177415.62,1,12,1,debt_trapped
U00880,U00880_L01,113148,2023-01-18,2023-09-09,15.8,EMI,86186.77,38422.35,2,113,0,unstable
U00880,U00880_L02,135162,2023-06-11,2024-06-01,12.66,seasonal,77790.45,74061.13,1,14,0,unstable
U00880,U00880_L03,64433,2023-06-02,2024-03-27,15.64,seasonal,10486.47,62201.65,4,32,1,unstable
U00881,U00881_L01,117249,2023-07-09,2024-03-04,10.08,EMI,2550.69,122437.13,5,25,0,debt_trapped
U00881,U00881_L02,142019,2023-04-05,2023-10-27,10.89,bullet,10246.3,140459.01,4,65,1,debt_trapped
U00881,U00881_L03,57297,2023-05-18,2024-04-22,13.12,bullet,0.0,64299.48,4,52,0,debt_trapped
U00882,U00882_L01,146565,2023-08-09,2024-05-31,16.8,seasonal,32270.57,134262.61,3,24,0,unstable
U00882,U00882_L02,32344,2023-07-04,2024-07-01,13.49,bullet,0.0,36683.3,2,16,0,unstable
U00882,U00882_L03,21349,2023-08-13,2024-01-18,8.76,seasonal,9459.42,12699.13,2,26,1,unstable
U00883,U00883_L01,109002,2023-09-09,2024-07-06,9.78,bullet,0.0,117793.18,1,13,1,unstable
U00883,U00883_L02,121006,2023-09-20,2023-12-30,10.62,bullet,81363.33,43198.65,1,1,0,unstable
U00884,U00884_L01,85955,2023-09-21,2024-03-18,8.16,EMI,41643.41,47751.29,1,5,1,unstable
U00884,U00884_L02,27171,2023-07-04,2024-06-29,17.28,EMI,11148.26,20666.44,2,22,0,unstable
U00885,U00885_L01,42688,2023-06-17,2024-02-25,13.53,seasonal,33765.56,12925.86,1,13,0,stable
U00885,U00885_L02,53830,2023-06-07,2023-12-27,11.32,EMI,57219.02,0,0,0,0,stable
U00886,U00886_L01,38241,2023-08-02,2024-07-03,9.59,seasonal,26609.12,15007.82,0,0,0,stable
U00887,U00887_L01,85628,2023-07-27,2024-01-09,15.27,bullet,81060.2,10514.42,2,22,0,unstable
U00887,U00887_L02,127885,2023-06-26,2023-11-07,16.71,EMI,66022.02,69708.25,2,54,1,unstable
U00888,U00888_L01,77581,2023-09-26,2024-07-14,13.24,seasonal,0.0,85798.38,4,32,1,debt_trapped
U00888,U00888_L02,180979,2023-03-13,2023-12-11,11.75,seasonal,27580.52,169303.56,4,20,1,debt_trapped
U00888,U00888_L03,59717,2023-06-12,2024-02-01,17.55,bullet,12141.78,54294.12,4,48,1,debt_trapped
U00889,U00889_L01,169776,2023-07-03,2024-01-03,16.17,EMI,19508.37,164106.84,3,18,1,debt_trapped
U00889,U00889_L02,129107,2023-08-05,2024-04-13,9.67,EMI,19834.82,117891.72,0,0,1,debt_trapped
U00890,U00890_L01,52774,2023-08-26,2024-03-23,14.72,EMI,0.0,57243.45,5,25,0,unstable
U00891,U00891_L01,87436,2023-06-13,2023-10-08,15.02,bullet,91492.63,153.09,0,84,0,stable
U00892,U00892_L01,36858,2023-03-31,2023-12-15,9.94,EMI,39457.71,0,0,0,0,stable
U00893,U00893_L01,32332,2023-05-21,2023-12-04,16.56,seasonal,17365.24,17856.55,1,27,0,stable
U00893,U00893_L02,99966,2023-06-04,2023-10-15,16.54,bullet,105990.85,0,0,0,1,stable
U00894,U00894_L01,77977,2023-06-02,2023-12-19,10.93,bullet,81413.22,1233.85,1,12,0,stable
U00894,U00894_L02,53041,2023-09-27,2024-03-25,12.93,bullet,0.0,56423.13,0,0,0,stable
U00895,U00895_L01,128233,2023-06-22,2024-02-18,11.32,bullet,0.0,137817.52,3,24,0,unstable
U00895,U00895_L02,77546,2023-06-02,2023-12-02,13.92,seasonal,24456.97,58501.02,3,29,0,unstable
U00896,U00896_L01,92030,2023-09-03,2024-05-13,13.45,EMI,34080.08,66529.76,1,8,1,unstable
U00897,U00897_L01,56481,2023-06-13,2024-03-20,8.33,EMI,30156.41,29946.7,1,14,1,unstable
U00898,U00898_L01,151756,2023-08-20,2024-04-03,17.52,EMI,14946.68,153344.66,3,36,0,debt_trapped
U00898,U00898_L02,108163,2023-06-28,2024-05-04,13.58,EMI,21446.2,99232.23,1,13,1,debt_trapped
U00899,U00899_L01,10979,2023-08-02,2023-11-11,14.98,seasonal,2094.08,9340.02,1,50,1,unstable
U00899,U00899_L02,131489,2023-08-16,2023-12-10,12.85,EMI,131212.03,5646.76,0,21,0,unstable
U00900,U00900_L01,196369,2023-08-14,2023-11-15,13.71,bullet,36908.84,166319.79,1,46,1,debt_trapped
U00901,U00901_L01,61225,2023-08-18,2023-12-06,13.92,EMI,63793.43,0,0,0,0,unstable
U00901,U00901_L02,91697,2023-08-26,2023-12-24,8.05,EMI,59550.4,34573.44,2,7,1,unstable
U00901,U00901_L03,126313,2023-09-09,2024-04-23,13.8,bullet,0.0,137153.77,0,0,0,unstable
U00902,U00902_L01,95037,2023-08-16,2024-03-02,17.77,seasonal,71225.11,33019.36,0,0,0,stable
U00902,U00902_L02,29761,2023-07-19,2024-05-15,13.7,seasonal,24713.81,8409.53,0,0,0,stable
U00903,U00903_L01,12166,2023-09-05,2023-12-12,14.15,seasonal,1848.91,10779.3,2,19,1,unstable
U00903,U00903_L02,117713,2023-08-09,2023-11-08,8.17,bullet,78279.59,41831.11,1,53,0,unstable
U00903,U00903_L03,65605,2023-09-01,2024-07-05,13.84,bullet,0.0,73266.8,3,27,0,unstable
U00904,U00904_L01,21821,2023-07-18,2024-07-17,9.06,bullet,0.0,23797.98,2,24,0,unstable
U00905,U00905_L01,11031,2023-08-31,2024-05-20,10.25,seasonal,919.4,10926.3,4,36,1,unstable
U00906,U00906_L01,30819,2023-06-13,2024-04-02,10.55,EMI,20094.84,13343.1,2,16,0,stable
U00907,U00907_L01,74096,2023-10-01,2024-03-05,16.62,EMI,3301.43,76057.87,3,24,0,debt_trapped
U00908,U00908_L01,118102,2023-03-10,2023-10-22,13.2,EMI,10963.52,116791.13,4,70,1,debt_trapped
U00908,U00908_L02,170272,2023-03-05,2023-09-15,15.42,seasonal,16810.49,167416.72,2,107,0,debt_trapped
U00908,U00908_L03,104028,2023-05-28,2024-05-23,15.37,seasonal,2303.02,117538.86,5,60,1,debt_trapped
U00909,U00909_L01,187512,2023-08-18,2024-02-06,9.52,bullet,48362.68,147561.37,2,24,0,debt_trapped
U00909,U00909_L02,43601,2023-07-10,2024-05-12,8.95,bullet,0.0,46883.2,2,30,1,debt_trapped
U00909,U00909_L03,44212,2023-03-03,2023-11-04,17.09,seasonal,4666.45,44637.97,5,57,1,debt_trapped
U00910,U00910_L01,46687,2023-09-20,2024-09-03,15.69,bullet,0.0,53691.09,0,0,0,stable
U00910,U00910_L02,76876,2023-07-15,2024-06-16,15.58,seasonal,64257.24,23677.24,0,0,0,stable
U00911,U00911_L01,45156,2023-06-16,2024-03-21,11.38,bullet,0.0,49083.98,0,0,0,stable
U00912,U00912_L01,119429,2023-09-24,2024-05-31,11.43,EMI,3961.54,124817.28,3,33,1,debt_trapped
U00912,U00912_L02,56742,2023-09-02,2024-07-14,14.71,bullet,0.0,63968.23,3,15,1,debt_trapped
U00912,U00912_L03,78804,2023-07-16,2024-04-25,9.53,seasonal,2708.14,81939.28,3,27,1,debt_trapped
U00913,U00913_L01,131916,2023-06-08,2024-05-12,16.04,bullet,0.0,151568.09,1,10,0,unstable
U00913,U00913_L02,14418,2023-06-21,2023-10-15,17.52,bullet,14618.99,601.8,2,77,0,unstable
U00914,U00914_L01,22252,2023-05-15,2023-08-15,15.09,seasonal,0.0,23098.36,0,138,0,stable
U00915,U00915_L01,22631,2023-02-11,2023-08-18,9.45,seasonal,8954.66,14777.88,3,135,0,unstable
U00915,U00915_L02,31207,2023-04-02,2023-07-19,14.32,bullet,31938.61,590.68,1,165,0,unstable
U00915,U00915_L03,65614,2023-02-23,2023-10-08,14.96,EMI,32159.48,39559.17,4,84,1,unstable
U00916,U00916_L01,69501,2023-09-15,2024-01-04,15.71,EMI,72821.45,0,0,0,0,stable
U00916,U00916_L02,53081,2023-09-24,2024-04-18,10.46,EMI,30566.6,25663.23,0,0,0,stable
U00917,U00917_L01,106319,2023-07-27,2024-06-01,14.74,EMI,9969.74,109659.23,3,27,1,debt_trapped
U00917,U00917_L02,139838,2023-07-12,2024-06-05,16.27,seasonal,25123.6,135222.05,2,24,1,debt_trapped
U00917,U00917_L03,62867,2023-06-19,2023-12-25,12.96,bullet,22981.3,44104.58,2,6,1,debt_trapped
U00918,U00918_L01,106263,2023-09-03,2024-06-15,9.04,EMI,13495.53,100294.5,3,39,0,unstable
U00918,U00918_L02,91458,2023-08-09,2023-11-20,15.43,seasonal,9807.16,85633.12,2,41,0,unstable
U00919,U00919_L01,52825,2023-07-17,2024-04-28,11.92,EMI,36534.37,21224.51,0,0,0,stable
U00919,U00919_L02,78806,2023-08-03,2023-11-18,12.65,EMI,81728.41,0,0,0,0,stable
U00920,U00920_L01,94550,2023-04-16,2024-04-12,17.92,seasonal,80546.01,30808.09,2,14,0,unstable
U00920,U00920_L02,45012,2023-09-15,2024-09-05,13.16,bullet,0.0,50789.52,1,8,0,unstable
U00921,U00921_L01,198757,2023-08-19,2024-06-05,14.5,EMI,5396.52,216337.34,4,28,0,debt_trapped
U00921,U00921_L02,166859,2023-09-30,2024-07-10,8.92,bullet,0.0,178439.84,3,39,1,debt_trapped
U00922,U00922_L01,54941,2023-06-14,2024-02-14,9.65,seasonal,26913.96,31585.79,1,7,1,unstable
U00922,U00922_L02,79915,2023-09-23,2024-05-05,17.85,bullet,0.0,88708.39,1,14,1,unstable
U00923,U00923_L01,137677,2023-04-23,2023-09-21,9.96,seasonal,33177.0,110172.89,3,101,1,unstable
U00924,U00924_L01,71139,2023-09-22,2024-02-23,13.98,seasonal,45436.73,29898.34,0,0,0,unstable
U00925,U00925_L01,81473,2023-08-16,2023-12-25,16.83,EMI,61619.54,24774.72,2,6,0,unstable
U00925,U00925_L02,124861,2023-06-29,2023-10-23,17.85,EMI,131944.21,0,0,0,0,unstable
U00925,U00925_L03,67722,2023-08-23,2023-11-29,8.77,seasonal,14984.93,54331.71,2,32,0,unstable
U00926,U00926_L01,69452,2023-07-07,2023-11-24,14.88,seasonal,33650.29,39765.61,0,37,0,stable
U00927,U00927_L01,140108,2023-10-02,2024-09-26,10.62,bullet,0.0,154783.64,3,45,0,unstable
U00927,U00927_L02,128084,2023-07-08,2024-01-10,8.06,bullet,0.0,133344.78,1,7,0,unstable
U00927,U00927_L03,22896,2023-07-21,2024-02-25,8.16,bullet,0.0,24016.99,4,40,1,unstable
U00928,U00928_L01,60873,2023-07-01,2024-05-19,11.1,seasonal,40559.35,26293.04,0,0,0,stable
U00928,U00928_L02,28392,2023-08-05,2024-02-11,8.37,seasonal,21538.83,8090.2,0,0,0,stable
U00929,U00929_L01,28564,2023-05-20,2023-11-07,13.21,EMI,30331.77,0,0,0,0,stable
U00930,U00930_L01,84277,2023-08-20,2024-03-30,8.57,bullet,0.0,88689.67,2,24,0,unstable
U00931,U00931_L01,68039,2023-05-12,2023-09-10,9.66,seasonal,0.0,70217.85,2,112,0,unstable
U00931,U00931_L02,12751,2023-08-22,2024-05-01,11.18,seasonal,8284.2,5454.93,0,0,0,unstable
U00931,U00931_L03,96453,2023-07-07,2024-02-06,15.29,seasonal,24704.94,80394.64,2,20,0,unstable
U00932,U00932_L01,84559,2023-08-28,2024-07-11,9.57,bullet,0.0,91609.27,1,14,0,stable
U00933,U00933_L01,30455,2023-07-31,2023-12-04,14.94,bullet,32025.68,0,0,0,0,stable
U00933,U00933_L02,94345,2023-05-19,2023-10-23,13.59,EMI,99860.0,0,0,0,0,stable
U00934,U00934_L01,11258,2023-08-12,2024-01-07,15.64,EMI,9237.43,2734.52,1,13,0,unstable
U00934,U00934_L02,42432,2023-09-06,2023-12-20,16.31,seasonal,8160.29,36262.59,3,11,0,unstable
U00935,U00935_L01,82996,2023-09-30,2024-04-20,15.05,seasonal,65741.69,24201.3,0,0,0,stable
U00936,U00936_L01,86459,2023-08-02,2024-02-29,15.91,seasonal,8052.73,86358.15,3,21,1,debt_trapped
U00936,U00936_L02,102253,2023-08-25,2024-02-01,9.88,seasonal,6227.13,100454.41,3,30,0,debt_trapped
U00936,U00936_L03,60903,2023-07-28,2023-12-28,17.28,seasonal,0.0,65314.45,6,3,1,debt_trapped
U00937,U00937_L01,109391,2023-03-06,2023-10-25,9.83,seasonal,5036.52,111218.81,6,67,1,debt_trapped
U00937,U00937_L02,169426,2023-04-30,2024-04-09,9.64,bullet,0.0,184863.73,5,50,0,debt_trapped
U00938,U00938_L01,28112,2023-07-24,2024-02-03,14.35,bullet,21206.69,9049.45,3,39,0,unstable
U00938,U00938_L02,68333,2023-08-28,2024-03-03,8.98,seasonal,38073.25,33420.36,1,12,1,unstable
U00939,U00939_L01,10004,2023-06-19,2024-06-17,15.5,seasonal,0.0,11550.37,4,44,1,unstable
U00940,U00940_L01,22860,2023-06-02,2023-12-28,8.01,seasonal,7289.52,16618.96,1,3,0,unstable
U00940,U00940_L02,139282,2023-04-02,2024-03-03,17.97,bullet,0.0,162322.37,3,18,1,unstable
U00941,U00941_L01,28539,2023-04-09,2023-11-02,11.16,EMI,30345.26,0,0,0,0,stable
U00941,U00941_L02,53056,2023-03-23,2023-10-20,11.98,EMI,56730.35,0,0,0,1,stable
U00942,U00942_L01,122245,2023-06-30,2024-04-17,15.78,seasonal,26343.77,111333.44,5,30,0,unstable
U00942,U00942_L02,145260,2023-08-15,2024-05-10,12.48,seasonal,57521.09,101099.32,3,36,0,unstable
U00943,U00943_L01,56172,2023-03-14,2023-06-30,16.33,seasonal,12733.93,46152.24,1,184,1,unstable
U00944,U00944_L01,198069,2023-07-14,2024-01-29,14.93,bullet,71163.81,143027.84,3,42,1,debt_trapped
U00944,U00944_L02,71484,2023-05-23,2023-10-25,10.35,bullet,23869.1,50756.77,2,67,1,debt_trapped
U00944,U00944_L03,122686,2023-09-13,2024-09-11,11.81,seasonal,2232.0,134903.52,3,18,0,debt_trapped
U00945,U00945_L01,114783,2023-09-20,2024-05-12,11.82,EMI,3189.25,120328.89,3,30,0,debt_trapped
U00945,U00945_L02,127082,2023-07-10,2024-05-04,8.51,seasonal,13479.21,122461.94,4,48,1,debt_trapped
U00946,U00946_L01,136784,2023-05-11,2024-04-25,10.12,seasonal,12626.7,137430.97,4,36,0,debt_trapped
U00946,U00946_L02,93304,2023-08-05,2023-12-02,12.05,EMI,16387.62,80581.95,1,29,0,debt_trapped
U00947,U00947_L01,81935,2023-08-09,2024-05-01,14.81,bullet,0.0,90778.28,0,0,0,stable
U00947,U00947_L02,50231,2023-08-16,2024-04-23,11.92,EMI,32727.91,21620.55,0,0,0,stable
U00948,U00948_L01,91939,2023-10-01,2024-09-25,17.09,EMI,34617.03,72819.11,0,0,0,stable
U00949,U00949_L01,94341,2023-04-07,2023-08-07,16.43,bullet,99521.9,0,0,0,0,stable
U00950,U00950_L01,38280,2023-09-22,2024-05-26,8.03,seasonal,22139.4,18220.74,0,0,0,stable
U00950,U00950_L02,53078,2023-10-02,2024-01-11,17.37,EMI,55629.19,0,0,0,0,stable
U00951,U00951_L01,70349,2023-06-21,2024-04-10,15.35,bullet,0.0,79047.03,1,10,0,stable
U00951,U00951_L02,64828,2023-09-11,2024-09-03,15.92,EMI,26023.68,48927.01,0,0,0,stable
U00952,U00952_L01,35835,2023-09-08,2024-01-05,10.94,bullet,37113.14,0,0,0,0,stable
U00952,U00952_L02,29953,2023-09-30,2024-04-25,13.26,bullet,0.0,32216.36,0,0,0,stable
U00953,U00953_L01,45234,2023-06-22,2023-11-07,9.81,bullet,23989.02,22922.71,2,54,0,unstable
U00954,U00954_L01,46354,2023-05-10,2024-01-17,8.68,bullet,46418.66,2713.23,2,16,0,unstable
U00954,U00954_L02,115182,2023-08-28,2024-02-28,11.83,seasonal,52160.92,69890.09,1,9,1,unstable
U00954,U00954_L03,52196,2023-09-21,2024-06-16,12.28,seasonal,33004.58,23915.25,0,0,0,unstable
